Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
4894,47.9532,-69.4724,70000,87.5253,0,40.3619,-0.423128,39.2,0
4895,47.954,-69.438,70000,88.3891,0,40.2281,-0.425964,39.2,0
4896,47.9545,-69.4035,70000,89.253,0,40.0897,-0.428811,39.2,0
4897,47.9546,-69.369,70000,90.1168,0,39.948,-0.431676,39.2,0
4898,47.9544,-69.3345,70000,90.9807,0,39.8026,-0.434552,39.2,0
4899,47.9538,-69.3,70000,91.8445,0,39.6532,-0.437434,39.2,0
4900,47.9529,-69.2655,70000,92.7084,0,39.4997,-0.440336,39.2,0
4901,47.9516,-69.2311,70000,93.5722,0,39.3422,-0.44325,39.2,0
4902,47.95,-69.1967,70000,94.4361,0,39.181,-0.446164,39.2,0
4903,47.9481,-69.1623,70000,95.2999,0,39.0153,-0.4491,39.2,0
4904,47.9458,-69.128,70000,96.1637,0,38.846,-0.452035,39.2,0
4905,47.9431,-69.0937,70000,97.0276,0,38.6735,-0.454989,39.2,0
4906,47.9401,-69.0595,70000,97.8914,0,38.4959,-0.457942,39.2,0
4907,47.9368,-69.0254,70000,98.7553,0,38.3152,-0.460904,39.2,0
4908,47.9331,-68.9914,70000,99.6191,0,38.1297,-0.463867,39.2,0
4909,47.929,-68.9574,70000,100.483,0,37.9408,-0.46685,39.2,0
4910,47.9247,-68.9236,70000,101.347,0,37.7478,-0.469829,39.2,0
4911,47.9199,-68.8898,70000,102.211,0,37.551,-0.47281,39.2,0
4912,47.9149,-68.8562,70000,103.074,0,37.3491,-0.475791,39.2,0
4913,47.9095,-68.8227,70000,103.938,0,37.1446,-0.478773,39.2,0
4914,47.9038,-68.7893,70000,104.802,0,36.9362,-0.481766,39.2,0
4915,47.8977,-68.756,70000,105.666,0,36.7232,-0.484753,39.2,0
4916,47.8913,-68.7229,70000,106.53,0,36.5065,-0.487727,39.2,0
4917,47.8845,-68.69,70000,107.394,0,36.2858,-0.490708,39.2,0
4918,47.8775,-68.6572,70000,108.258,0,36.0617,-0.493691,39.2,0
4919,47.8701,-68.6246,70000,109.121,0,35.8335,-0.496653,39.2,0
4920,47.8623,-68.5921,70000,109.985,0,35.6016,-0.499627,39.2,0
4921,47.8543,-68.5599,70000,110.849,0,35.3662,-0.502591,39.2,0
4922,47.8459,-68.5278,70000,111.713,0,35.1263,-0.505532,39.2,0
4923,47.8372,-68.4959,70000,112.577,0,34.8837,-0.508468,39.2,0
4924,47.8282,-68.4642,70000,113.441,0,34.6369,-0.511406,39.2,0
4925,47.8188,-68.4327,70000,114.304,0,34.3868,-0.51432,39.2,0
4926,47.8091,-68.4015,70000,115.168,0,34.133,-0.517221,39.2,0
4927,47.7992,-68.3705,70000,116.032,0,33.8762,-0.520125,39.2,0
4928,47.7889,-68.3397,70000,116.896,0,33.6158,-0.522994,39.2,0
4929,47.7783,-68.3092,70000,117.76,0,33.3518,-0.525846,39.2,0
4930,47.7673,-68.2789,70000,118.624,0,33.0845,-0.528691,39.2,0
4931,47.7561,-68.2488,70000,119.488,0,32.8143,-0.531503,39.2,0
4932,47.7446,-68.219,70000,120.351,0,32.5409,-0.534306,39.2,0
4933,47.7328,-68.1895,70000,121.215,0,32.2642,-0.537076,39.2,0
4934,47.7207,-68.1603,70000,122.079,0,31.9844,-0.539835,39.2,0
4935,47.7082,-68.1313,70000,122.943,0,31.7026,-0.542562,39.2,0
4936,47.6955,-68.1027,70000,123.807,0,31.4173,-0.545268,39.2,0
4937,47.6825,-68.0743,70000,124.671,0,31.1292,-0.547937,39.2,0
4938,47.6692,-68.0462,70000,125.534,0,30.8388,-0.550584,39.2,0
4939,47.6557,-68.0185,70000,126.398,0,30.5457,-0.553202,39.2,0
4940,47.6418,-67.991,70000,127.262,0,30.25,-0.55578,39.2,0
4941,47.6277,-67.9639,70000,128.126,0,29.953,-0.558342,39.2,0
4942,47.6133,-67.9371,70000,128.99,0,29.6524,-0.560865,39.2,0
4943,47.5986,-67.9106,70000,129.854,0,29.3501,-0.563341,39.2,0
4944,47.5837,-67.8845,70000,130.718,0,29.0463,-0.565791,39.2,0
4945,47.5685,-67.8587,70000,131.581,0,28.7409,-0.568211,39.2,0
4946,47.553,-67.8332,70000,132.445,0,28.4325,-0.570578,39.2,0
4947,47.5373,-67.8082,70000,133.309,0,28.1234,-0.572923,39.2,0
4948,47.5213,-67.7834,70000,134.173,0,27.8125,-0.575219,39.2,0
4949,47.5051,-67.7591,70000,135.037,0,27.5001,-0.577474,39.2,0
4950,47.4886,-67.7351,70000,135.901,0,27.1868,-0.579685,39.2,0
4951,47.4719,-67.7115,70000,136.764,0,26.8716,-0.581857,39.2,0
4952,47.455,-67.6883,70000,137.628,0,26.5558,-0.583993,39.2,0
4953,47.4378,-67.6655,70000,138.492,0,26.2389,-0.586076,39.2,0
4954,47.4204,-67.643,70000,139.356,0,25.9222,-0.58812,39.2,0
4955,47.4027,-67.621,70000,140.22,0,25.6035,-0.590113,39.2,0
4956,47.3849,-67.5993,70000,141.084,0,25.2853,-0.592068,39.2,0
4957,47.3668,-67.5781,70000,141.947,0,24.966,-0.593966,39.2,0
4958,47.3485,-67.5573,70000,142.811,0,24.6468,-0.595827,39.2,0
4959,47.33,-67.5369,70000,143.675,0,24.3274,-0.597618,39.2,0
4960,47.3113,-67.5169,70000,144.539,0,24.0077,-0.599385,39.2,0
4961,47.2923,-67.4974,70000,145.403,0,23.6886,-0.601101,39.2,0
4962,47.2732,-67.4782,70000,146.267,0,23.3696,-0.602769,39.2,0
4963,47.2539,-67.4595,70000,147.131,0,23.0515,-0.604375,39.2,0
4964,47.2344,-67.4413,70000,147.994,0,22.7331,-0.605946,39.2,0
4965,47.2147,-67.4235,70000,148.858,0,22.4159,-0.607466,39.2,0
4966,47.1949,-67.4061,70000,149.722,0,22.0998,-0.608937,39.2,0
4967,47.1748,-67.3892,70000,150.586,0,21.7839,-0.61036,39.2,0
4968,47.1546,-67.3727,70000,151.45,0,21.4695,-0.611731,39.2,0
4969,47.1343,-67.3567,70000,152.314,0,21.156,-0.613057,39.2,0
4970,47.1137,-67.3412,70000,153.177,0,20.8438,-0.614331,39.2,0
4971,47.093,-67.3261,70000,154.041,0,20.5333,-0.615559,39.2,0
4972,47.0722,-67.3115,70000,154.905,0,20.2248,-0.616736,39.2,0
4973,47.0512,-67.2973,70000,155.769,0,19.9172,-0.617879,39.2,0
4974,47.03,-67.2836,70000,156.633,0,19.6118,-0.618963,39.2,0
4975,47.0088,-67.2704,70000,157.497,0,19.3077,-0.619998,39.2,0
4976,46.9874,-67.2577,70000,158.361,0,19.0062,-0.621002,39.2,0
4977,46.9658,-67.2455,70000,159.224,0,18.7063,-0.621948,39.2,0
4978,46.9442,-67.2337,70000,160.088,0,18.4091,-0.622847,39.2,0
4979,46.9224,-67.2224,70000,160.952,0,18.1141,-0.623713,39.2,0
4980,46.9005,-67.2116,70000,161.816,0,17.8213,-0.624525,39.2,0
4981,46.8785,-67.2013,70000,162.68,0,17.5312,-0.625307,39.2,0
4982,46.8564,-67.1915,70000,163.544,0,17.2438,-0.626033,39.2,0
4983,46.8342,-67.1822,70000,164.407,0,16.9587,-0.626733,39.2,0
4984,46.8119,-67.1733,70000,165.271,0,16.6765,-0.627388,39.2,0
4985,46.7895,-67.165,70000,166.135,0,16.3974,-0.628007,39.2,0
4986,46.767,-67.1572,70000,166.999,0,16.1217,-0.628586,39.2,0
4987,46.7445,-67.1498,70000,167.863,0,15.8482,-0.62913,39.2,0
4988,46.7218,-67.143,70000,168.727,0,15.5783,-0.629635,39.2,0
4989,46.6992,-67.1366,70000,169.59,0,15.3114,-0.630106,39.2,0
4990,46.6764,-67.1308,70000,170.454,0,15.0476,-0.630544,39.2,0
4991,46.6536,-67.1255,70000,171.318,0,14.7876,-0.630946,39.2,0
4992,46.6307,-67.1206,70000,172.182,0,14.5308,-0.631316,39.2,0
4993,46.6078,-67.1163,70000,173.046,0,14.2766,-0.631659,39.2,0
4994,46.5849,-67.1125,70000,173.91,0,14.0274,-0.63198,39.2,0
4995,46.5619,-67.1092,70000,174.774,0,13.7805,-0.632262,39.2,0
4996,46.5388,-67.1064,70000,175.637,0,13.5373,-0.63253,39.2,0
4997,46.5158,-67.1041,70000,176.501,0,13.298,-0.632758,39.2,0
4998,46.4927,-67.1023,70000,177.365,0,13.0625,-0.632963,39.2,0
4999,46.4696,-67.101,70000,178.229,0,12.8306,-0.633155,39.2,0
5000,46.4466,-67.1002,70000,179.093,0,12.6029,-0.633323,39.2,0
5001,46.4234,-67.0999,70000,179.957,0,12.3781,-0.633471,39.2,0
5002,46.4003,-67.1002,70000,180.82,0,12.1576,-0.633598,39.2,0
5003,46.3772,-67.1009,70000,181.684,0,11.9408,-0.633706,39.2,0
5004,46.3542,-67.1021,70000,182.548,0,11.7276,-0.633796,39.2,0
5005,46.3311,-67.1039,70000,183.412,0,11.5189,-0.633869,39.2,0
5006,46.308,-67.1061,70000,184.276,0,11.3132,-0.633917,39.2,0
5007,46.285,-67.1089,70000,185.14,0,11.1122,-0.633973,39.2,0
5008,46.262,-67.1121,70000,186.004,0,10.9147,-0.634003,39.2,0
5009,46.2391,-67.1158,70000,186.867,0,10.7217,-0.63402,39.2,0
5010,46.2162,-67.1201,70000,187.731,0,10.5319,-0.634041,39.2,0
5011,46.1933,-67.1248,70000,188.595,0,10.3467,-0.634051,39.2,0
5012,46.1705,-67.1301,70000,189.459,0,10.165,-0.634029,39.2,0
5013,46.1477,-67.1358,70000,190.323,0,9.98726,-0.634024,39.2,0
5014,46.125,-67.142,70000,191.187,0,9.81334,-0.634012,39.2,0
5015,46.1024,-67.1487,70000,192.05,0,9.64391,-0.633995,39.2,0
5016,46.0798,-67.1559,70000,192.914,0,9.47825,-0.633973,39.2,0
5017,46.0573,-67.1636,70000,193.778,0,9.31635,-0.633949,39.2,0
5018,46.0349,-67.1718,70000,194.642,0,9.15821,-0.633923,39.2,0
5019,46.0126,-67.1804,70000,195.506,0,9.00381,-0.633886,39.2,0
5020,45.9904,-67.1896,70000,196.37,0,8.85407,-0.633871,39.2,0
5021,45.9683,-67.1992,70000,197.233,0,8.70785,-0.633845,39.2,0
5022,45.9463,-67.2093,70000,198.097,0,8.56533,-0.633821,39.2,0
5023,45.9244,-67.2198,70000,198.961,0,8.42669,-0.633814,39.2,0
5024,45.9026,-67.2308,70000,199.825,0,8.29153,-0.633798,39.2,0
5025,45.8809,-67.2423,70000,200.689,0,8.16093,-0.633799,39.2,0
5026,45.8594,-67.2543,70000,201.553,0,8.03396,-0.633807,39.2,0
5027,45.838,-67.2667,70000,202.417,0,7.91059,-0.633822,39.2,0
5028,45.8167,-67.2796,70000,203.28,0,7.79064,-0.633832,39.2,0
5029,45.7955,-67.2929,70000,204.144,0,7.67515,-0.633863,39.2,0
5030,45.7745,-67.3067,70000,205.008,0,7.56246,-0.633905,39.2,0
5031,45.7536,-67.3209,70000,205.872,0,7.45402,-0.633967,39.2,0
5032,45.7329,-67.3356,70000,206.736,0,7.34995,-0.634042,39.2,0
5033,45.7124,-67.3507,70000,207.6,0,7.24845,-0.634118,39.2,0
5034,45.692,-67.3662,70000,208.463,0,7.15037,-0.634208,39.2,0
5035,45.6718,-67.3822,70000,209.327,0,7.05643,-0.634311,39.2,0
5036,45.6517,-67.3986,70000,210.191,0,6.96601,-0.634451,39.2,0
5037,45.6318,-67.4155,70000,211.055,0,6.87877,-0.634585,39.2,0
5038,45.6121,-67.4327,70000,211.919,0,6.79573,-0.634757,39.2,0
5039,45.5926,-67.4504,70000,212.783,0,6.71524,-0.634938,39.2,0
5040,45.5733,-67.4685,70000,213.647,0,6.63857,-0.635123,39.2,0
5041,45.5541,-67.487,70000,214.51,0,6.56527,-0.63535,39.2,0
5042,45.5352,-67.5058,70000,215.374,0,6.49515,-0.635597,39.2,0
5043,45.5165,-67.5251,70000,216.238,0,6.4289,-0.635852,39.2,0
5044,45.4979,-67.5448,70000,217.102,0,6.36578,-0.63614,39.2,0
5045,45.4796,-67.5649,70000,217.966,0,6.305,-0.63645,39.2,0
5046,45.4615,-67.5854,70000,218.83,0,6.24801,-0.636782,39.2,0
5047,45.4436,-67.6062,70000,219.693,0,6.19476,-0.637137,39.2,0
5048,45.426,-67.6274,70000,220.557,0,6.14377,-0.637506,39.2,0
5049,45.4085,-67.649,70000,221.421,0,6.09659,-0.637932,39.2,0
5050,45.3913,-67.671,70000,222.285,0,6.05218,-0.638361,39.2,0
5051,45.3743,-67.6933,70000,223.149,0,6.01079,-0.638828,39.2,0
5052,45.3576,-67.7159,70000,224.013,0,5.97211,-0.63931,39.2,0
5053,45.3411,-67.739,70000,224.877,0,5.93711,-0.639831,39.2,0
5054,45.3249,-67.7623,70000,225.74,0,5.90414,-0.640391,39.2,0
5055,45.3089,-67.786,70000,226.604,0,5.87452,-0.640956,39.2,0
5056,45.2931,-67.8101,70000,227.468,0,5.84774,-0.641574,39.2,0
5057,45.2776,-67.8344,70000,228.332,0,5.82436,-0.642222,39.2,0
5058,45.2624,-67.8591,70000,229.196,0,5.80289,-0.642901,39.2,0
5059,45.2474,-67.8841,70000,230.06,0,5.78475,-0.64361,39.2,0
5060,45.2327,-67.9094,70000,230.923,0,5.76918,-0.644352,39.2,0
5061,45.2183,-67.935,70000,231.787,0,5.75627,-0.64514,39.2,0
5062,45.2042,-67.961,70000,232.651,0,5.74647,-0.645948,39.2,0
5063,45.1903,-67.9872,70000,233.515,0,5.7384,-0.646801,39.2,0
5064,45.1767,-68.0137,70000,234.379,0,5.73363,-0.64769,39.2,0
5065,45.1634,-68.0405,70000,235.243,0,5.73112,-0.648613,39.2,0
5066,45.1503,-68.0675,70000,236.106,0,5.73111,-0.649585,39.2,0
5067,45.1376,-68.0948,70000,236.97,0,5.73418,-0.650593,39.2,0
5068,45.1252,-68.1224,70000,237.834,0,5.73867,-0.651627,39.2,0
5069,45.113,-68.1503,70000,238.698,0,5.74629,-0.652711,39.2,0
5070,45.1012,-68.1784,70000,239.562,0,5.75615,-0.653835,39.2,0
5071,45.0896,-68.2067,70000,240.426,0,5.76895,-0.655008,39.2,0
5072,45.0783,-68.2353,70000,241.29,0,5.78317,-0.656222,39.2,0
5073,45.0674,-68.2641,70000,242.153,0,5.80028,-0.657477,39.2,0
5074,45.0568,-68.2931,70000,243.017,0,5.81948,-0.658774,39.2,0
5075,45.0464,-68.3224,70000,243.881,0,5.84089,-0.660128,39.2,0
5076,45.0364,-68.3519,70000,244.745,0,5.86495,-0.661521,39.2,0
5077,45.0267,-68.3815,70000,245.609,0,5.89027,-0.66296,39.2,0
5078,45.0173,-68.4114,70000,246.473,0,5.91845,-0.664456,39.2,0
5079,45.0083,-68.4414,70000,247.336,0,5.94845,-0.665996,39.2,0
5080,44.9995,-68.4717,70000,248.2,0,5.98048,-0.667585,39.2,0
5081,44.9911,-68.5021,70000,249.064,0,6.01516,-0.669243,39.2,0
5082,44.983,-68.5327,70000,249.928,0,6.0517,-0.670939,39.2,0
5083,44.9753,-68.5635,70000,250.792,0,6.09006,-0.672695,39.2,0
5084,44.9678,-68.5944,70000,251.656,0,6.1302,-0.674501,39.2,0
5085,44.9607,-68.6255,70000,252.52,0,6.17211,-0.676359,39.2,0
5086,44.954,-68.6567,70000,253.383,0,6.21652,-0.678279,39.2,0
5087,44.9475,-68.688,70000,254.247,0,6.26263,-0.680253,39.2,0
5088,44.9414,-68.7195,70000,255.111,0,6.31056,-0.682306,39.2,0
5089,44.9356,-68.7511,70000,255.975,0,6.35999,-0.6844,39.2,0
5090,44.9302,-68.7828,70000,256.839,0,6.41196,-0.686564,39.2,0
5091,44.9251,-68.8147,70000,257.703,0,6.46536,-0.688781,39.2,0
5092,44.9204,-68.8466,70000,258.566,0,6.52047,-0.691072,39.2,0
5093,44.916,-68.8786,70000,259.43,0,6.57712,-0.693434,39.2,0
5094,44.9119,-68.9107,70000,260.294,0,6.63605,-0.695856,39.2,0
5095,44.9082,-68.9429,70000,261.158,0,6.69645,-0.698351,39.2,0
5096,44.9048,-68.9752,70000,262.022,0,6.7583,-0.70091,39.2,0
5097,44.9018,-69.0075,70000,262.886,0,6.82173,-0.703559,39.2,0
5098,44.8991,-69.0399,70000,263.749,0,6.88719,-0.706281,39.2,0
5099,44.8967,-69.0724,70000,264.613,0,6.95401,-0.70907,39.2,0
5100,44.8947,-69.1049,70000,265.477,0,7.02233,-0.711965,39.2,0
5101,44.8931,-69.1374,70000,266.341,0,7.09276,-0.714942,39.2,0
5102,44.8918,-69.1699,70000,267.205,0,7.16368,-0.718003,39.2,0
5103,44.8908,-69.2025,70000,268.069,0,7.23746,-0.721168,39.2,0
5104,44.8902,-69.2351,70000,268.933,0,7.31168,-0.724423,39.2,0
5105,44.89,-69.2677,70000,269.796,0,7.3879,-0.727775,39.2,0
5106,44.8901,-69.3003,70000,270.66,0,7.46549,-0.731246,39.2,0
5107,44.8905,-69.3329,70000,271.524,0,7.54506,-0.734819,39.2,0
5108,44.8913,-69.3655,70000,272.388,0,7.62493,-0.738512,39.2,0
5109,44.8924,-69.3981,70000,273.252,0,7.70756,-0.742309,39.2,0
5110,44.8939,-69.4306,70000,274.116,0,7.79044,-0.746219,39.2,0
5111,44.8957,-69.4632,70000,274.979,0,7.87521,-0.750263,39.2,0
5112,44.8979,-69.4956,70000,275.843,0,7.96119,-0.75444,39.2,0
5113,44.9004,-69.528,70000,276.707,0,8.04883,-0.758727,39.2,0
5114,44.9033,-69.5604,70000,277.571,0,8.13765,-0.763176,39.2,0
5115,44.9065,-69.5927,70000,278.435,0,8.22827,-0.767747,39.2,0
5116,44.9101,-69.6249,70000,279.299,0,8.31918,-0.772487,39.2,0
5117,44.914,-69.6571,70000,280.163,0,8.4125,-0.777336,39.2,0
5118,44.9182,-69.6892,70000,281.026,0,8.50605,-0.782349,39.2,0
5119,44.9228,-69.7211,70000,281.89,0,8.60112,-0.78749,39.2,0
5120,44.9278,-69.753,70000,282.754,0,8.6981,-0.792798,39.2,0
5121,44.933,-69.7848,70000,283.618,0,8.79524,-0.79827,39.2,0
5122,44.9386,-69.8164,70000,284.482,0,8.89382,-0.803879,39.2,0
5123,44.9446,-69.848,70000,285.346,0,8.99404,-0.809637,39.2,0
5124,44.9509,-69.8794,70000,286.209,0,9.09434,-0.815569,39.2,0
5125,44.9575,-69.9107,70000,287.073,0,9.19623,-0.821657,39.2,0
5126,44.9644,-69.9418,70000,287.937,0,9.29972,-0.827905,39.2,0
5127,44.9717,-69.9728,70000,288.801,0,9.40295,-0.834334,39.2,0
5128,44.9793,-70.0036,70000,289.665,0,9.50773,-0.840919,39.2,0
5129,44.9873,-70.0343,70000,290.529,0,9.61402,-0.847676,39.2,0
5130,44.9955,-70.0648,70000,291.392,0,9.72022,-0.854623,39.2,0
5131,45.0041,-70.0951,70000,292.256,0,9.82764,-0.861732,39.2,0
5132,45.013,-70.1253,70000,293.12,0,9.93584,-0.869052,39.2,0
5133,45.0223,-70.1553,70000,293.984,0,10.0452,-0.876529,39.2,0
5134,45.0318,-70.185,70000,294.848,0,10.1543,-0.884219,39.2,0
5135,45.0417,-70.2146,70000,295.712,0,10.2649,-0.892112,39.2,0
5136,45.0519,-70.2439,70000,296.576,0,10.3758,-0.900191,39.2,0
5137,45.0623,-70.2731,70000,297.439,0,10.4884,-0.908509,39.2,0
5138,45.0731,-70.302,70000,298.303,0,10.6,-0.917004,39.2,0
5139,45.0843,-70.3307,70000,299.167,0,10.7129,-0.925727,39.2,0
5140,45.0957,-70.3591,70000,300.031,0,10.8264,-0.9347,39.2,0
5141,45.1074,-70.3873,70000,300.895,0,10.9408,-0.943891,39.2,0
5142,45.1194,-70.4153,70000,301.759,0,11.0548,-0.953349,39.2,0
5143,45.1317,-70.443,70000,302.622,0,11.1696,-0.963026,39.2,0
5144,45.1443,-70.4705,70000,303.486,0,11.2848,-0.972999,39.2,0
5145,45.1572,-70.4976,70000,304.35,0,11.4001,-0.983251,39.2,0
5146,45.1704,-70.5246,70000,305.214,0,11.5155,-0.993791,39.2,0
5147,45.1838,-70.5512,70000,306.078,0,11.632,-1.00461,39.2,0
5148,45.1976,-70.5775,70000,306.942,0,11.7484,-1.01574,39.2,0
5149,45.2116,-70.6036,70000,307.806,0,11.8648,-1.02718,39.2,0
5150,45.2259,-70.6294,70000,308.669,0,11.981,-1.03896,39.2,0
5151,45.2405,-70.6548,70000,309.533,0,12.0981,-1.05107,39.2,0
5152,45.2553,-70.68,70000,310.397,0,12.2155,-1.06358,39.2,0
5153,45.2704,-70.7048,70000,311.261,0,12.331,-1.07642,39.2,0
5154,45.2858,-70.7293,70000,312.125,0,12.4489,-1.08968,39.2,0
5155,45.3014,-70.7535,70000,312.989,0,12.5649,-1.1033,39.2,0
5156,45.3173,-70.7774,70000,313.852,0,12.6809,-1.11737,39.2,0
5157,45.3334,-70.8009,70000,314.716,0,12.7971,-1.13184,39.2,0
5158,45.3498,-70.8241,70000,315.58,0,12.9132,-1.14681,39.2,0
5159,45.3664,-70.8469,70000,316.444,0,13.0288,-1.16224,39.2,0
5160,45.3833,-70.8694,70000,317.308,0,13.1436,-1.17816,39.2,0
5161,45.4004,-70.8915,70000,318.172,0,13.2589,-1.19458,39.2,0
5162,45.4177,-70.9133,70000,319.036,0,13.3735,-1.21156,39.2,0
5163,45.4353,-70.9347,70000,319.899,0,13.4859,-1.22909,39.2,0
5164,45.453,-70.9557,70000,320.763,0,13.5998,-1.24718,39.2,0
5165,45.4711,-70.9763,70000,321.627,0,13.7115,-1.2659,39.2,0
5166,45.4893,-70.9966,70000,322.491,0,13.822,-1.28527,39.2,0
5167,45.5077,-71.0165,70000,323.355,0,13.933,-1.30534,39.2,0
5168,45.5263,-71.0359,70000,324.219,0,14.0423,-1.32607,39.2,0
5169,45.5452,-71.055,70000,325.082,0,14.1506,-1.34759,39.2,0
5170,45.5642,-71.0737,70000,325.946,0,14.2569,-1.36985,39.2,0
5171,45.5835,-71.092,70000,326.81,0,14.3621,-1.39298,39.2,0
5172,45.6029,-71.1098,70000,327.674,0,14.4663,-1.41691,39.2,0
5173,45.6225,-71.1273,70000,328.538,0,14.5692,-1.44179,39.2,0
5174,45.6423,-71.1443,70000,329.402,0,14.6701,-1.46765,39.2,0
5175,45.6623,-71.1609,70000,330.265,0,14.7682,-1.49444,39.2,0
5176,45.6824,-71.1771,70000,331.129,0,14.8645,-1.52234,39.2,0
5177,45.7027,-71.1929,70000,331.993,0,14.9584,-1.55137,39.2,0
5178,45.7232,-71.2082,70000,332.857,0,15.051,-1.58158,39.2,0
5179,45.7439,-71.2231,70000,333.721,0,15.1408,-1.61303,39.2,0
5180,45.7646,-71.2375,70000,334.585,0,15.2276,-1.64583,39.2,0
5181,45.7856,-71.2515,70000,335.449,0,15.311,-1.68001,39.2,0
5182,45.8067,-71.265,70000,336.312,0,15.3926,-1.71568,39.2,0
5183,45.8279,-71.2781,70000,337.176,0,15.4694,-1.753,39.2,0
5184,45.8493,-71.2907,70000,338.04,0,15.5431,-1.79192,39.2,0
5185,45.8708,-71.3029,70000,338.904,0,15.6125,-1.8326,39.2,0
