Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
4887,47.9896,-70.2652,70000,78.034,0,43.2346,-0.392079,39.2,0
4888,47.9942,-70.2314,70000,78.8978,0,43.1523,-0.394735,39.2,0
4889,47.9985,-70.1975,70000,79.7617,0,43.0664,-0.397405,39.2,0
4890,48.0024,-70.1634,70000,80.6255,0,42.9773,-0.400099,39.2,0
4891,48.006,-70.1293,70000,81.4894,0,42.8847,-0.402806,39.2,0
4892,48.0093,-70.0951,70000,82.3532,0,42.7883,-0.405532,39.2,0
4893,48.0122,-70.0609,70000,83.2171,0,42.689,-0.408281,39.2,0
4894,48.0147,-70.0265,70000,84.0809,0,42.5856,-0.411042,39.2,0
4895,48.0169,-69.9922,70000,84.9447,0,42.4792,-0.413826,39.2,0
4896,48.0188,-69.9577,70000,85.8086,0,42.3683,-0.416624,39.2,0
4897,48.0203,-69.9233,70000,86.6724,0,42.2543,-0.419444,39.2,0
4898,48.0215,-69.8888,70000,87.5363,0,42.1368,-0.422278,39.2,0
4899,48.0223,-69.8543,70000,88.4001,0,42.0154,-0.425121,39.2,0
4900,48.0228,-69.8197,70000,89.264,0,41.8902,-0.427989,39.2,0
4901,48.0229,-69.7852,70000,90.1278,0,41.7611,-0.430873,39.2,0
4902,48.0227,-69.7506,70000,90.9917,0,41.6284,-0.433762,39.2,0
4903,48.0221,-69.7161,70000,91.8555,0,41.4913,-0.436676,39.2,0
4904,48.0212,-69.6816,70000,92.7193,0,41.3507,-0.439594,39.2,0
4905,48.0199,-69.6471,70000,93.5832,0,41.2071,-0.442535,39.2,0
4906,48.0183,-69.6127,70000,94.447,0,41.0584,-0.44548,39.2,0
4907,48.0163,-69.5782,70000,95.3109,0,40.9067,-0.44844,39.2,0
4908,48.014,-69.5439,70000,96.1747,0,40.7504,-0.451406,39.2,0
4909,48.0113,-69.5096,70000,97.0386,0,40.5906,-0.454397,39.2,0
4910,48.0083,-69.4753,70000,97.9024,0,40.4268,-0.45739,39.2,0
4911,48.005,-69.4412,70000,98.7662,0,40.2592,-0.460391,39.2,0
4912,48.0013,-69.4071,70000,99.6301,0,40.0866,-0.463398,39.2,0
4913,47.9973,-69.3731,70000,100.494,0,39.9113,-0.466412,39.2,0
4914,47.9929,-69.3392,70000,101.358,0,39.7321,-0.469442,39.2,0
4915,47.9882,-69.3054,70000,102.222,0,39.5482,-0.472474,39.2,0
4916,47.9831,-69.2717,70000,103.085,0,39.3606,-0.475499,39.2,0
4917,47.9777,-69.2382,70000,103.949,0,39.169,-0.478538,39.2,0
4918,47.972,-69.2047,70000,104.813,0,38.9739,-0.481586,39.2,0
4919,47.9659,-69.1715,70000,105.677,0,38.7745,-0.48462,39.2,0
4920,47.9595,-69.1383,70000,106.541,0,38.5713,-0.487673,39.2,0
4921,47.9527,-69.1053,70000,107.405,0,38.3644,-0.490724,39.2,0
4922,47.9457,-69.0725,70000,108.269,0,38.1529,-0.49376,39.2,0
4923,47.9383,-69.0398,70000,109.132,0,37.9385,-0.496798,39.2,0
4924,47.9305,-69.0073,70000,109.996,0,37.7197,-0.499845,39.2,0
4925,47.9225,-68.975,70000,110.86,0,37.4974,-0.502877,39.2,0
4926,47.9141,-68.9429,70000,111.724,0,37.2711,-0.505904,39.2,0
4927,47.9054,-68.911,70000,112.588,0,37.0417,-0.508941,39.2,0
4928,47.8963,-68.8793,70000,113.452,0,36.8082,-0.511952,39.2,0
4929,47.887,-68.8478,70000,114.315,0,36.5708,-0.514954,39.2,0
4930,47.8773,-68.8165,70000,115.179,0,36.33,-0.517958,39.2,0
4931,47.8673,-68.7854,70000,116.043,0,36.0857,-0.520938,39.2,0
4932,47.857,-68.7546,70000,116.907,0,35.8379,-0.523916,39.2,0
4933,47.8464,-68.724,70000,117.771,0,35.5863,-0.52687,39.2,0
4934,47.8355,-68.6937,70000,118.635,0,35.3313,-0.529821,39.2,0
4935,47.8243,-68.6636,70000,119.499,0,35.0738,-0.532748,39.2,0
4936,47.8127,-68.6338,70000,120.362,0,34.8125,-0.535663,39.2,0
4937,47.8009,-68.6042,70000,121.226,0,34.5477,-0.53855,39.2,0
4938,47.7888,-68.575,70000,122.09,0,34.2802,-0.541424,39.2,0
4939,47.7764,-68.546,70000,122.954,0,34.0094,-0.544276,39.2,0
4940,47.7636,-68.5173,70000,123.818,0,33.7355,-0.547097,39.2,0
4941,47.7506,-68.4889,70000,124.682,0,33.4597,-0.549909,39.2,0
4942,47.7373,-68.4608,70000,125.545,0,33.1798,-0.552691,39.2,0
4943,47.7238,-68.433,70000,126.409,0,32.8975,-0.555434,39.2,0
4944,47.7099,-68.4055,70000,127.273,0,32.6131,-0.558159,39.2,0
4945,47.6958,-68.3783,70000,128.137,0,32.3265,-0.56086,39.2,0
4946,47.6814,-68.3515,70000,129.001,0,32.0361,-0.563518,39.2,0
4947,47.6667,-68.325,70000,129.865,0,31.7444,-0.566159,39.2,0
4948,47.6518,-68.2988,70000,130.728,0,31.4503,-0.568759,39.2,0
4949,47.6366,-68.273,70000,131.592,0,31.1539,-0.571325,39.2,0
4950,47.6211,-68.2475,70000,132.456,0,30.8559,-0.573853,39.2,0
4951,47.6054,-68.2224,70000,133.32,0,30.5552,-0.576349,39.2,0
4952,47.5894,-68.1977,70000,134.184,0,30.2532,-0.578815,39.2,0
4953,47.5732,-68.1733,70000,135.048,0,29.9493,-0.581233,39.2,0
4954,47.5567,-68.1493,70000,135.912,0,29.6448,-0.583618,39.2,0
4955,47.54,-68.1257,70000,136.775,0,29.3376,-0.585958,39.2,0
4956,47.523,-68.1024,70000,137.639,0,29.0301,-0.588263,39.2,0
4957,47.5059,-68.0796,70000,138.503,0,28.7206,-0.590517,39.2,0
4958,47.4884,-68.0571,70000,139.367,0,28.4104,-0.592738,39.2,0
4959,47.4708,-68.035,70000,140.231,0,28.0992,-0.594892,39.2,0
4960,47.4529,-68.0134,70000,141.095,0,27.787,-0.597027,39.2,0
4961,47.4348,-67.9921,70000,141.958,0,27.4745,-0.599113,39.2,0
4962,47.4165,-67.9713,70000,142.822,0,27.1613,-0.601154,39.2,0
4963,47.398,-67.9509,70000,143.686,0,26.8481,-0.603135,39.2,0
4964,47.3793,-67.9309,70000,144.55,0,26.5338,-0.605083,39.2,0
4965,47.3604,-67.9113,70000,145.414,0,26.2198,-0.606982,39.2,0
4966,47.3413,-67.8921,70000,146.278,0,25.9062,-0.608833,39.2,0
4967,47.322,-67.8734,70000,147.142,0,25.592,-0.610636,39.2,0
4968,47.3025,-67.8552,70000,148.005,0,25.2784,-0.612388,39.2,0
4969,47.2828,-67.8373,70000,148.869,0,24.965,-0.614096,39.2,0
4970,47.2629,-67.82,70000,149.733,0,24.652,-0.615751,39.2,0
4971,47.2429,-67.803,70000,150.597,0,24.3399,-0.617358,39.2,0
4972,47.2227,-67.7865,70000,151.461,0,24.0291,-0.618914,39.2,0
4973,47.2023,-67.7705,70000,152.325,0,23.7184,-0.620435,39.2,0
4974,47.1817,-67.755,70000,153.188,0,23.4091,-0.621893,39.2,0
4975,47.161,-67.7399,70000,154.052,0,23.1003,-0.623302,39.2,0
4976,47.1402,-67.7252,70000,154.916,0,22.7936,-0.624676,39.2,0
4977,47.1192,-67.7111,70000,155.78,0,22.4877,-0.62599,39.2,0
4978,47.098,-67.6974,70000,156.644,0,22.1837,-0.627253,39.2,0
4979,47.0768,-67.6841,70000,157.508,0,21.8811,-0.628479,39.2,0
4980,47.0554,-67.6714,70000,158.371,0,21.5802,-0.629648,39.2,0
4981,47.0338,-67.6592,70000,159.235,0,21.2813,-0.630782,39.2,0
4982,47.0122,-67.6474,70000,160.099,0,20.9845,-0.631855,39.2,0
4983,46.9904,-67.6361,70000,160.963,0,20.6894,-0.632898,39.2,0
4984,46.9685,-67.6253,70000,161.827,0,20.3965,-0.633892,39.2,0
4985,46.9465,-67.615,70000,162.691,0,20.1061,-0.634843,39.2,0
4986,46.9244,-67.6051,70000,163.555,0,19.8187,-0.635747,39.2,0
4987,46.9022,-67.5958,70000,164.418,0,19.5329,-0.636612,39.2,0
4988,46.8799,-67.587,70000,165.282,0,19.2501,-0.637433,39.2,0
4989,46.8575,-67.5786,70000,166.146,0,18.9699,-0.638212,39.2,0
4990,46.835,-67.5708,70000,167.01,0,18.6922,-0.638951,39.2,0
4991,46.8125,-67.5635,70000,167.874,0,18.4179,-0.639648,39.2,0
4992,46.7898,-67.5566,70000,168.738,0,18.1464,-0.640307,39.2,0
4993,46.7671,-67.5503,70000,169.601,0,17.877,-0.640931,39.2,0
4994,46.7444,-67.5444,70000,170.465,0,17.6123,-0.641526,39.2,0
4995,46.7216,-67.5391,70000,171.329,0,17.3495,-0.642076,39.2,0
4996,46.6987,-67.5343,70000,172.193,0,17.0902,-0.642604,39.2,0
4997,46.6758,-67.53,70000,173.057,0,16.8342,-0.643084,39.2,0
4998,46.6528,-67.5261,70000,173.921,0,16.5819,-0.643534,39.2,0
4999,46.6299,-67.5228,70000,174.785,0,16.3327,-0.643963,39.2,0
5000,46.6068,-67.52,70000,175.648,0,16.0876,-0.644361,39.2,0
5001,46.5838,-67.5177,70000,176.512,0,15.8451,-0.644732,39.2,0
5002,46.5607,-67.5159,70000,177.376,0,15.6068,-0.645073,39.2,0
5003,46.5376,-67.5147,70000,178.24,0,15.3719,-0.645388,39.2,0
5004,46.5145,-67.5139,70000,179.104,0,15.1404,-0.645678,39.2,0
5005,46.4914,-67.5136,70000,179.968,0,14.9132,-0.645942,39.2,0
5006,46.4683,-67.5138,70000,180.831,0,14.6889,-0.646175,39.2,0
5007,46.4452,-67.5146,70000,181.695,0,14.4692,-0.646407,39.2,0
5008,46.4221,-67.5158,70000,182.559,0,14.2529,-0.646606,39.2,0
5009,46.3991,-67.5176,70000,183.423,0,14.0409,-0.646784,39.2,0
5010,46.376,-67.5198,70000,184.287,0,13.8322,-0.646959,39.2,0
5011,46.353,-67.5226,70000,185.151,0,13.6279,-0.647116,39.2,0
5012,46.33,-67.5258,70000,186.014,0,13.4271,-0.647233,39.2,0
5013,46.3071,-67.5296,70000,186.878,0,13.2303,-0.64736,39.2,0
5014,46.2841,-67.5338,70000,187.742,0,13.0373,-0.647473,39.2,0
5015,46.2613,-67.5386,70000,188.606,0,12.8488,-0.647573,39.2,0
5016,46.2385,-67.5438,70000,189.47,0,12.6641,-0.647662,39.2,0
5017,46.2157,-67.5496,70000,190.334,0,12.4832,-0.647741,39.2,0
5018,46.193,-67.5558,70000,191.198,0,12.3061,-0.647812,39.2,0
5019,46.1704,-67.5625,70000,192.061,0,12.1328,-0.647866,39.2,0
5020,46.1478,-67.5698,70000,192.925,0,11.9643,-0.647934,39.2,0
5021,46.1253,-67.5775,70000,193.789,0,11.7993,-0.647985,39.2,0
5022,46.1029,-67.5856,70000,194.653,0,11.6382,-0.648032,39.2,0
5023,46.0806,-67.5943,70000,195.517,0,11.4811,-0.64809,39.2,0
5024,46.0584,-67.6035,70000,196.381,0,11.3275,-0.648132,39.2,0
5025,46.0363,-67.6131,70000,197.244,0,11.1787,-0.648186,39.2,0
5026,46.0143,-67.6232,70000,198.108,0,11.0337,-0.648239,39.2,0
5027,45.9924,-67.6338,70000,198.972,0,10.8924,-0.648295,39.2,0
5028,45.9706,-67.6448,70000,199.836,0,10.7547,-0.64834,39.2,0
5029,45.9489,-67.6563,70000,200.7,0,10.6217,-0.648399,39.2,0
5030,45.9274,-67.6683,70000,201.564,0,10.4916,-0.648465,39.2,0
5031,45.906,-67.6807,70000,202.428,0,10.366,-0.648546,39.2,0
5032,45.8847,-67.6936,70000,203.291,0,10.245,-0.648634,39.2,0
5033,45.8635,-67.707,70000,204.155,0,10.1268,-0.648719,39.2,0
5034,45.8425,-67.7208,70000,205.019,0,10.0121,-0.648811,39.2,0
5035,45.8217,-67.735,70000,205.883,0,9.90188,-0.648912,39.2,0
5036,45.8009,-67.7497,70000,206.747,0,9.79544,-0.649047,39.2,0
5037,45.7804,-67.7649,70000,207.611,0,9.69235,-0.649169,39.2,0
5038,45.76,-67.7804,70000,208.474,0,9.59377,-0.649325,39.2,0
5039,45.7398,-67.7964,70000,209.338,0,9.49797,-0.649486,39.2,0
5040,45.7197,-67.8129,70000,210.202,0,9.4062,-0.649646,39.2,0
5041,45.6998,-67.8297,70000,211.066,0,9.31811,-0.649845,39.2,0
5042,45.6801,-67.847,70000,211.93,0,9.23346,-0.650059,39.2,0
5043,45.6606,-67.8647,70000,212.794,0,9.15297,-0.650277,39.2,0
5044,45.6413,-67.8828,70000,213.658,0,9.07587,-0.650524,39.2,0
5045,45.6222,-67.9013,70000,214.521,0,9.00138,-0.65079,39.2,0
5046,45.6032,-67.9203,70000,215.385,0,8.93097,-0.651074,39.2,0
5047,45.5845,-67.9396,70000,216.249,0,8.86459,-0.651376,39.2,0
5048,45.566,-67.9593,70000,217.113,0,8.80073,-0.65169,39.2,0
5049,45.5477,-67.9794,70000,217.977,0,8.74106,-0.652057,39.2,0
5050,45.5296,-67.9999,70000,218.841,0,8.68439,-0.652423,39.2,0
5051,45.5117,-68.0208,70000,219.704,0,8.63108,-0.652825,39.2,0
5052,45.494,-68.042,70000,220.568,0,8.58073,-0.653238,39.2,0
5053,45.4766,-68.0636,70000,221.432,0,8.53442,-0.653687,39.2,0
5054,45.4594,-68.0856,70000,222.296,0,8.49045,-0.654173,39.2,0
5055,45.4424,-68.108,70000,223.16,0,8.45007,-0.654659,39.2,0
5056,45.4257,-68.1307,70000,224.024,0,8.4129,-0.655196,39.2,0
5057,45.4092,-68.1537,70000,224.887,0,8.37945,-0.655759,39.2,0
5058,45.3929,-68.1771,70000,225.751,0,8.34821,-0.656352,39.2,0
5059,45.3769,-68.2008,70000,226.615,0,8.32063,-0.656972,39.2,0
5060,45.3612,-68.2249,70000,227.479,0,8.29593,-0.657621,39.2,0
5061,45.3457,-68.2493,70000,228.343,0,8.27426,-0.658314,39.2,0
5062,45.3305,-68.274,70000,229.207,0,8.25598,-0.659023,39.2,0
5063,45.3155,-68.2991,70000,230.071,0,8.23973,-0.659776,39.2,0
5064,45.3008,-68.3244,70000,230.934,0,8.22718,-0.660563,39.2,0
5065,45.2864,-68.3501,70000,231.798,0,8.21715,-0.66138,39.2,0
5066,45.2723,-68.376,70000,232.662,0,8.21,-0.662244,39.2,0
5067,45.2584,-68.4023,70000,233.526,0,8.20626,-0.663142,39.2,0
5068,45.2448,-68.4288,70000,234.39,0,8.20421,-0.664063,39.2,0
5069,45.2315,-68.4556,70000,235.254,0,8.20569,-0.665032,39.2,0
5070,45.2185,-68.4827,70000,236.117,0,8.20973,-0.666037,39.2,0
5071,45.2057,-68.5101,70000,236.981,0,8.21706,-0.66709,39.2,0
5072,45.1933,-68.5377,70000,237.845,0,8.22613,-0.668182,39.2,0
5073,45.1811,-68.5656,70000,238.709,0,8.23842,-0.669312,39.2,0
5074,45.1693,-68.5937,70000,239.573,0,8.25315,-0.670482,39.2,0
5075,45.1577,-68.6221,70000,240.437,0,8.27048,-0.671706,39.2,0
5076,45.1465,-68.6507,70000,241.301,0,8.29076,-0.672967,39.2,0
5077,45.1355,-68.6795,70000,242.164,0,8.31262,-0.674272,39.2,0
5078,45.1249,-68.7086,70000,243.028,0,8.33775,-0.675631,39.2,0
5079,45.1146,-68.7379,70000,243.892,0,8.36498,-0.677032,39.2,0
5080,45.1046,-68.7674,70000,244.756,0,8.39465,-0.67848,39.2,0
5081,45.0949,-68.7971,70000,245.62,0,8.42733,-0.679994,39.2,0
5082,45.0855,-68.827,70000,246.484,0,8.4622,-0.681544,39.2,0
5083,45.0764,-68.8571,70000,247.347,0,8.49925,-0.683151,39.2,0
5084,45.0677,-68.8874,70000,248.211,0,8.53844,-0.684807,39.2,0
5085,45.0593,-68.9179,70000,249.075,0,8.57975,-0.686512,39.2,0
5086,45.0512,-68.9485,70000,249.939,0,8.62391,-0.688275,39.2,0
5087,45.0434,-68.9793,70000,250.803,0,8.67014,-0.69009,39.2,0
5088,45.036,-69.0103,70000,251.667,0,8.71861,-0.691982,39.2,0
5089,45.0289,-69.0414,70000,252.53,0,8.76888,-0.693912,39.2,0
5090,45.0221,-69.0726,70000,253.394,0,8.82211,-0.695909,39.2,0
5091,45.0157,-69.104,70000,254.258,0,8.8771,-0.697958,39.2,0
5092,45.0096,-69.1355,70000,255.122,0,8.93422,-0.700077,39.2,0
5093,45.0038,-69.1672,70000,255.986,0,8.99325,-0.702264,39.2,0
5094,44.9984,-69.1989,70000,256.85,0,9.05494,-0.704508,39.2,0
5095,44.9933,-69.2308,70000,257.714,0,9.11849,-0.706822,39.2,0
5096,44.9886,-69.2628,70000,258.577,0,9.18387,-0.709196,39.2,0
5097,44.9842,-69.2948,70000,259.441,0,9.25128,-0.711659,39.2,0
5098,44.9801,-69.327,70000,260.305,0,9.32104,-0.71419,39.2,0
5099,44.9764,-69.3592,70000,261.169,0,9.39256,-0.716785,39.2,0
5100,44.973,-69.3915,70000,262.033,0,9.46604,-0.719484,39.2,0
5101,44.97,-69.4239,70000,262.897,0,9.54204,-0.72226,39.2,0
5102,44.9673,-69.4563,70000,263.76,0,9.61893,-0.725118,39.2,0
5103,44.965,-69.4888,70000,264.624,0,9.6991,-0.728075,39.2,0
5104,44.963,-69.5213,70000,265.488,0,9.78011,-0.731118,39.2,0
5105,44.9613,-69.5539,70000,266.352,0,9.86356,-0.734255,39.2,0
5106,44.96,-69.5865,70000,267.216,0,9.94886,-0.737507,39.2,0
5107,44.9591,-69.6191,70000,268.08,0,10.0366,-0.740856,39.2,0
5108,44.9585,-69.6518,70000,268.944,0,10.125,-0.744321,39.2,0
5109,44.9582,-69.6844,70000,269.807,0,10.2167,-0.747885,39.2,0
5110,44.9583,-69.7171,70000,270.671,0,10.309,-0.751558,39.2,0
5111,44.9588,-69.7497,70000,271.535,0,10.4037,-0.75536,39.2,0
5112,44.9596,-69.7823,70000,272.399,0,10.5001,-0.759289,39.2,0
5113,44.9607,-69.8149,70000,273.263,0,10.5986,-0.763323,39.2,0
5114,44.9622,-69.8475,70000,274.127,0,10.6988,-0.767514,39.2,0
5115,44.964,-69.8801,70000,274.99,0,10.8013,-0.77182,39.2,0
5116,44.9662,-69.9126,70000,275.854,0,10.9047,-0.776291,39.2,0
5117,44.9688,-69.945,70000,276.718,0,11.0109,-0.780862,39.2,0
5118,44.9716,-69.9774,70000,277.582,0,11.1179,-0.785592,39.2,0
5119,44.9749,-70.0098,70000,278.446,0,11.2268,-0.790442,39.2,0
5120,44.9784,-70.042,70000,279.31,0,11.3383,-0.795453,39.2,0
5121,44.9823,-70.0742,70000,280.174,0,11.4505,-0.80062,39.2,0
5122,44.9866,-70.1063,70000,281.037,0,11.5647,-0.805916,39.2,0
5123,44.9912,-70.1384,70000,281.901,0,11.681,-0.811352,39.2,0
5124,44.9961,-70.1703,70000,282.765,0,11.7981,-0.816955,39.2,0
5125,45.0014,-70.2021,70000,283.629,0,11.9173,-0.822704,39.2,0
5126,45.007,-70.2338,70000,284.493,0,12.0388,-0.828603,39.2,0
5127,45.0129,-70.2653,70000,285.357,0,12.1605,-0.834674,39.2,0
5128,45.0192,-70.2968,70000,286.22,0,12.2845,-0.840891,39.2,0
5129,45.0259,-70.3281,70000,287.084,0,12.4106,-0.847268,39.2,0
5130,45.0328,-70.3593,70000,287.948,0,12.5373,-0.853826,39.2,0
5131,45.0401,-70.3903,70000,288.812,0,12.6658,-0.860533,39.2,0
5132,45.0477,-70.4212,70000,289.676,0,12.7958,-0.867439,39.2,0
5133,45.0556,-70.4519,70000,290.54,0,12.9277,-0.87449,39.2,0
5134,45.0639,-70.4824,70000,291.403,0,13.0601,-0.88174,39.2,0
5135,45.0725,-70.5128,70000,292.267,0,13.1946,-0.88918,39.2,0
5136,45.0814,-70.543,70000,293.131,0,13.3303,-0.896791,39.2,0
5137,45.0907,-70.573,70000,293.995,0,13.4684,-0.904625,39.2,0
5138,45.1002,-70.6028,70000,294.859,0,13.6063,-0.912622,39.2,0
5139,45.1101,-70.6324,70000,295.723,0,13.7463,-0.920831,39.2,0
5140,45.1203,-70.6617,70000,296.587,0,13.8878,-0.929271,39.2,0
5141,45.1308,-70.6909,70000,297.45,0,14.031,-0.937911,39.2,0
5142,45.1416,-70.7199,70000,298.314,0,14.1747,-0.9468,39.2,0
5143,45.1527,-70.7486,70000,299.178,0,14.3201,-0.955888,39.2,0
5144,45.1641,-70.7771,70000,300.042,0,14.4669,-0.965251,39.2,0
5145,45.1758,-70.8053,70000,300.906,0,14.6148,-0.974871,39.2,0
5146,45.1878,-70.8333,70000,301.77,0,14.7638,-0.984756,39.2,0
5147,45.2001,-70.861,70000,302.633,0,14.9148,-0.994897,39.2,0
5148,45.2127,-70.8885,70000,303.497,0,15.0668,-1.00532,39.2,0
5149,45.2256,-70.9157,70000,304.361,0,15.2199,-1.01603,39.2,0
5150,45.2388,-70.9427,70000,305.225,0,15.374,-1.02705,39.2,0
5151,45.2523,-70.9693,70000,306.089,0,15.5301,-1.03838,39.2,0
5152,45.266,-70.9957,70000,306.953,0,15.6877,-1.05007,39.2,0
5153,45.2801,-71.0218,70000,307.817,0,15.8448,-1.06206,39.2,0
5154,45.2944,-71.0476,70000,308.68,0,16.0055,-1.07442,39.2,0
5155,45.3089,-71.0731,70000,309.544,0,16.1656,-1.08713,39.2,0
5156,45.3238,-71.0982,70000,310.408,0,16.3271,-1.10023,39.2,0
5157,45.3389,-71.1231,70000,311.272,0,16.4902,-1.1137,39.2,0
5158,45.3543,-71.1476,70000,312.136,0,16.6548,-1.12762,39.2,0
5159,45.3699,-71.1719,70000,313,0,16.8204,-1.14196,39.2,0
5160,45.3858,-71.1957,70000,313.863,0,16.9869,-1.15675,39.2,0
5161,45.4019,-71.2193,70000,314.727,0,17.1555,-1.17198,39.2,0
5162,45.4183,-71.2425,70000,315.591,0,17.3251,-1.18771,39.2,0
5163,45.4349,-71.2654,70000,316.455,0,17.4944,-1.20393,39.2,0
5164,45.4518,-71.2879,70000,317.319,0,17.667,-1.22067,39.2,0
5165,45.4689,-71.31,70000,318.183,0,17.8394,-1.23796,39.2,0
5166,45.4862,-71.3318,70000,319.046,0,18.0127,-1.25584,39.2,0
5167,45.5038,-71.3532,70000,319.91,0,18.1888,-1.27434,39.2,0
5168,45.5216,-71.3742,70000,320.774,0,18.3651,-1.29343,39.2,0
5169,45.5396,-71.3949,70000,321.638,0,18.5431,-1.31322,39.2,0
5170,45.5578,-71.4152,70000,322.502,0,18.7213,-1.33366,39.2,0
5171,45.5762,-71.4351,70000,323.366,0,18.9011,-1.35488,39.2,0
5172,45.5949,-71.4546,70000,324.23,0,19.0825,-1.3768,39.2,0
5173,45.6137,-71.4737,70000,325.093,0,19.2655,-1.39956,39.2,0
5174,45.6327,-71.4924,70000,325.957,0,19.4494,-1.42318,39.2,0
5175,45.652,-71.5107,70000,326.821,0,19.6335,-1.44762,39.2,0
5176,45.6714,-71.5285,70000,327.685,0,19.8193,-1.47304,39.2,0
5177,45.691,-71.546,70000,328.549,0,20.0061,-1.49943,39.2,0
5178,45.7108,-71.5631,70000,329.413,0,20.1952,-1.52685,39.2,0
5179,45.7308,-71.5797,70000,330.276,0,20.3853,-1.55536,39.2,0
5180,45.751,-71.5959,70000,331.14,0,20.5764,-1.58503,39.2,0
5181,45.7713,-71.6116,70000,332.004,0,20.7684,-1.6159,39.2,0
5182,45.7918,-71.627,70000,332.868,0,20.9629,-1.64804,39.2,0
5183,45.8124,-71.6419,70000,333.732,0,21.1579,-1.68161,39.2,0
5184,45.8332,-71.6563,70000,334.596,0,21.3545,-1.71654,39.2,0
5185,45.8541,-71.6703,70000,335.46,0,21.5521,-1.75298,39.2,0
