Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
5186,45.4951,-70.477,70000,336.653,0,0.151272,-1.63115,39.2,0
5187,45.5164,-70.4899,70000,337.517,0,359.957,-1.66462,39.2,0
5188,45.5378,-70.5022,70000,338.38,0,359.75,-1.69947,36.7643,0
5189,45.5593,-70.5142,70000,339.191,0,359.527,-1.7357,31.709,0
5190,45.581,-70.5257,70000,339.889,0,359.291,-1.77348,27.3126,0
5191,45.6027,-70.5369,70000,340.491,0,359.04,-1.81275,22.8565,0
5192,45.6245,-70.5478,70000,340.995,0,358.774,-1.85373,18.0442,0
5193,45.6464,-70.5584,70000,341.393,0,358.496,-1.89643,14.0785,0
5194,45.6683,-70.5689,70000,341.703,0,358.202,-1.94095,9.0889,0
5195,45.6903,-70.5792,70000,341.903,0,357.895,-1.98739,5.32061,0
5196,45.7122,-70.5895,70000,342.02,0,357.574,-2.03585,1.09972,0
5197,45.7342,-70.5997,70000,342.045,0,357.24,-2.08641,-3.03601,0
5198,45.7562,-70.6099,70000,341.978,0,356.891,-2.13922,-7.0613,0
5199,45.7781,-70.6202,70000,341.822,0,356.53,-2.19438,-10.9724,0
